game_id,hand_id,player,stack,hand_profit,bb_profit,cumulative_profit
GLOBAL,472,ClaudeBot,2980,0,0.0,-56410
GLOBAL,473,GPTBot,3400,400,20.0,110865
GLOBAL,473,GeminiBot,2800,-190,-9.5,-40085
GLOBAL,473,ClaudeBot,2800,-180,-9.0,-56590
GLOBAL,474,GPTBot,3280,280,14.0,111145
GLOBAL,474,GeminiBot,2780,-210,-10.5,-40295
GLOBAL,474,ClaudeBot,2940,-40,-2.0,-56630
GLOBAL,475,GPTBot,3030,30,1.5,111175
GLOBAL,475,GeminiBot,2990,0,0.0,-40295
GLOBAL,475,ClaudeBot,2980,0,0.0,-56630
GLOBAL,476,GPTBot,3030,30,1.5,111205
GLOBAL,476,GeminiBot,2990,0,0.0,-40295
GLOBAL,476,ClaudeBot,2980,0,0.0,-56630
GLOBAL,477,GPTBot,2950,-50,-2.5,111155
GLOBAL,477,GeminiBot,2050,-940,-47.0,-41235
GLOBAL,477,ClaudeBot,4000,1020,51.0,-55610
GLOBAL,478,GPTBot,3760,760,38.0,111915
GLOBAL,478,GeminiBot,2990,0,0.0,-41235
GLOBAL,478,ClaudeBot,2250,-730,-36.5,-56340
GLOBAL,479,GPTBot,3070,70,3.5,111985
GLOBAL,479,GeminiBot,2990,0,0.0,-41235
GLOBAL,479,ClaudeBot,2940,-40,-2.0,-56380
GLOBAL,480,GPTBot,2940,-60,-3.0,111925
GLOBAL,480,GeminiBot,3080,90,4.5,-41145
GLOBAL,480,ClaudeBot,2980,0,0.0,-56380
GLOBAL,481,GPTBot,3030,30,1.5,111955
GLOBAL,481,GeminiBot,2990,0,0.0,-41145
GLOBAL,481,ClaudeBot,2980,0,0.0,-56380
GLOBAL,482,GPTBot,3490,490,24.5,112445
GLOBAL,482,GeminiBot,2990,0,0.0,-41145
GLOBAL,482,ClaudeBot,2520,-460,-23.0,-56840
GLOBAL,483,GPTBot,4020,1020,51.0,113465
GLOBAL,483,GeminiBot,2000,-990,-49.5,-42135
GLOBAL,483,ClaudeBot,2980,0,0.0,-56840
GLOBAL,484,GPTBot,3210,210,10.5,113675
GLOBAL,484,GeminiBot,2990,0,0.0,-42135
GLOBAL,484,ClaudeBot,2800,-180,-9.0,-57020
GLOBAL,485,GPTBot,3220,220,11.0,113895
GLOBAL,485,GeminiBot,2800,-190,-9.5,-42325
GLOBAL,485,ClaudeBot,2980,0,0.0,-57020
GLOBAL,486,GPTBot,3760,760,38.0,114655
GLOBAL,486,GeminiBot,2990,0,0.0,-42325
GLOBAL,486,ClaudeBot,2250,-730,-36.5,-57750
GLOBAL,487,GPTBot,3150,150,7.5,114805
GLOBAL,487,GeminiBot,2990,0,0.0,-42325
GLOBAL,487,ClaudeBot,2860,-120,-6.0,-57870
GLOBAL,488,GPTBot,3530,530,26.5,115335
GLOBAL,488,GeminiBot,2990,0,0.0,-42325
GLOBAL,488,ClaudeBot,2480,-500,-25.0,-58370
GLOBAL,489,GPTBot,3030,30,1.5,115365
GLOBAL,489,GeminiBot,2990,0,0.0,-42325
GLOBAL,489,ClaudeBot,2980,0,0.0,-58370
GLOBAL,490,GPTBot,3310,310,15.5,115675
GLOBAL,490,GeminiBot,2990,0,0.0,-42325
GLOBAL,490,ClaudeBot,2700,-280,-14.0,-58650
GLOBAL,491,GPTBot,3070,70,3.5,115745
GLOBAL,491,GeminiBot,2990,0,0.0,-42325
GLOBAL,491,ClaudeBot,2940,-40,-2.0,-58690
GLOBAL,492,GPTBot,3220,220,11.0,115965
GLOBAL,492,GeminiBot,2800,-190,-9.5,-42515
GLOBAL,492,ClaudeBot,2980,0,0.0,-58690
GLOBAL,493,GPTBot,3130,130,6.5,116095
GLOBAL,493,GeminiBot,2990,0,0.0,-42515
GLOBAL,493,ClaudeBot,2880,-100,-5.0,-58790
GLOBAL,494,GPTBot,3150,150,7.5,116245
GLOBAL,494,GeminiBot,2990,0,0.0,-42515
GLOBAL,494,ClaudeBot,2860,-120,-6.0,-58910
GLOBAL,495,GPTBot,3030,30,1.5,116275
GLOBAL,495,GeminiBot,2990,0,0.0,-42515
GLOBAL,495,ClaudeBot,2980,0,0.0,-58910
GLOBAL,496,GPTBot,3030,30,1.5,116305
GLOBAL,496,GeminiBot,2990,0,0.0,-42515
GLOBAL,496,ClaudeBot,2980,0,0.0,-58910
GLOBAL,497,GPTBot,2940,-60,-3.0,116245
GLOBAL,497,GeminiBot,3600,610,30.5,-41905
GLOBAL,497,ClaudeBot,2460,-520,-26.0,-59430
GLOBAL,498,GPTBot,3220,220,11.0,116465
GLOBAL,498,GeminiBot,2800,-190,-9.5,-42095
GLOBAL,498,ClaudeBot,2980,0,0.0,-59430
GLOBAL,499,GPTBot,3530,530,26.5,116995
GLOBAL,499,GeminiBot,2990,0,0.0,-42095
GLOBAL,499,ClaudeBot,2480,-500,-25.0,-59930
GLOBAL,500,GPTBot,3150,150,7.5,117145
GLOBAL,500,GeminiBot,2990,0,0.0,-42095
GLOBAL,500,ClaudeBot,2860,-120,-6.0,-60050
GLOBAL,501,GPTBot,3670,670,33.5,117815
GLOBAL,501,GeminiBot,2990,0,0.0,-42095
GLOBAL,501,ClaudeBot,2340,-640,-32.0,-60690
GLOBAL,502,GPTBot,3220,220,11.0,118035
GLOBAL,502,GeminiBot,2800,-190,-9.5,-42285
GLOBAL,502,ClaudeBot,2980,0,0.0,-60690
GLOBAL,503,GPTBot,2940,-60,-3.0,117975
GLOBAL,503,GeminiBot,1500,-1490,-74.5,-43775
GLOBAL,503,ClaudeBot,4560,1580,79.0,-59110
GLOBAL,504,GPTBot,0,-3000,-150.0,114975
GLOBAL,504,GeminiBot,2990,0,0.0,-43775
GLOBAL,504,ClaudeBot,6010,3030,151.5,-56080
GLOBAL,505,GPTBot,3220,220,11.0,115195
GLOBAL,505,GeminiBot,2800,-190,-9.5,-43965
GLOBAL,505,ClaudeBot,2980,0,0.0,-56080
GLOBAL,506,GPTBot,3030,30,1.5,115225
GLOBAL,506,GeminiBot,2990,0,0.0,-43965
GLOBAL,506,ClaudeBot,2980,0,0.0,-56080
GLOBAL,507,GPTBot,3220,220,11.0,115445
GLOBAL,507,GeminiBot,2800,-190,-9.5,-44155
GLOBAL,507,ClaudeBot,2980,0,0.0,-56080
GLOBAL,508,GPTBot,3480,480,24.0,115925
GLOBAL,508,GeminiBot,2990,0,0.0,-44155
GLOBAL,508,ClaudeBot,2530,-450,-22.5,-56530
GLOBAL,509,GPTBot,3170,170,8.5,116095
GLOBAL,509,GeminiBot,2850,-140,-7.0,-44295
GLOBAL,509,ClaudeBot,2980,0,0.0,-56530
GLOBAL,510,GPTBot,3910,910,45.5,117005
GLOBAL,510,GeminiBot,2990,0,0.0,-44295
GLOBAL,510,ClaudeBot,2100,-880,-44.0,-57410
GLOBAL,511,GPTBot,3450,450,22.5,117455
GLOBAL,511,GeminiBot,2990,0,0.0,-44295
GLOBAL,511,ClaudeBot,2560,-420,-21.0,-57830
GLOBAL,512,GPTBot,3220,220,11.0,117675
GLOBAL,512,GeminiBot,2800,-190,-9.5,-44485
GLOBAL,512,ClaudeBot,2980,0,0.0,-57830
GLOBAL,513,GPTBot,3030,30,1.5,117705
GLOBAL,513,GeminiBot,2990,0,0.0,-44485
GLOBAL,513,ClaudeBot,2980,0,0.0,-57830
GLOBAL,514,GPTBot,3910,910,45.5,118615
GLOBAL,514,GeminiBot,2990,0,0.0,-44485
GLOBAL,514,ClaudeBot,2100,-880,-44.0,-58710
GLOBAL,515,GPTBot,3200,200,10.0,118815
GLOBAL,515,GeminiBot,2990,0,0.0,-44485
GLOBAL,515,ClaudeBot,2810,-170,-8.5,-58880
GLOBAL,516,GPTBot,3400,400,20.0,119215
GLOBAL,516,GeminiBot,2800,-190,-9.5,-44675
GLOBAL,516,ClaudeBot,2800,-180,-9.0,-59060
GLOBAL,517,GPTBot,3030,30,1.5,119245
GLOBAL,517,GeminiBot,2990,0,0.0,-44675
GLOBAL,517,ClaudeBot,2980,0,0.0,-59060
GLOBAL,518,GPTBot,3220,220,11.0,119465
GLOBAL,518,GeminiBot,2800,-190,-9.5,-44865
GLOBAL,518,ClaudeBot,2980,0,0.0,-59060
GLOBAL,519,GPTBot,3260,260,13.0,119725
GLOBAL,519,GeminiBot,2760,-230,-11.5,-45095
GLOBAL,519,ClaudeBot,2980,0,0.0,-59060
GLOBAL,520,GPTBot,3070,70,3.5,119795
GLOBAL,520,GeminiBot,2990,0,0.0,-45095
GLOBAL,520,ClaudeBot,2940,-40,-2.0,-59100
GLOBAL,521,GPTBot,3220,220,11.0,120015
GLOBAL,521,GeminiBot,2800,-190,-9.5,-45285
GLOBAL,521,ClaudeBot,2980,0,0.0,-59100
GLOBAL,522,GPTBot,3400,400,20.0,120415
GLOBAL,522,GeminiBot,2800,-190,-9.5,-45475
GLOBAL,522,ClaudeBot,2800,-180,-9.0,-59280
GLOBAL,523,GPTBot,3130,130,6.5,120545
GLOBAL,523,GeminiBot,2990,0,0.0,-45475
GLOBAL,523,ClaudeBot,2880,-100,-5.0,-59380
GLOBAL,524,GPTBot,3610,610,30.5,121155
GLOBAL,524,GeminiBot,2990,0,0.0,-45475
GLOBAL,524,ClaudeBot,2400,-580,-29.0,-59960
GLOBAL,525,GPTBot,3210,210,10.5,121365
GLOBAL,525,GeminiBot,2990,0,0.0,-45475
GLOBAL,525,ClaudeBot,2800,-180,-9.0,-60140
GLOBAL,526,GPTBot,3070,70,3.5,121435
GLOBAL,526,GeminiBot,2990,0,0.0,-45475
GLOBAL,526,ClaudeBot,2940,-40,-2.0,-60180
GLOBAL,527,GPTBot,3300,300,15.0,121735
GLOBAL,527,GeminiBot,2850,-140,-7.0,-45615
GLOBAL,527,ClaudeBot,2850,-130,-6.5,-60310
GLOBAL,528,GPTBot,3135,135,6.75,121870
GLOBAL,528,GeminiBot,2990,0,0.0,-45615
GLOBAL,528,ClaudeBot,2875,-105,-5.25,-60415
GLOBAL,529,GPTBot,3070,70,3.5,121940
GLOBAL,529,GeminiBot,2990,0,0.0,-45615
GLOBAL,529,ClaudeBot,2940,-40,-2.0,-60455
GLOBAL,530,GPTBot,3660,660,33.0,122600
GLOBAL,530,GeminiBot,2820,-170,-8.5,-45785
GLOBAL,530,ClaudeBot,2520,-460,-23.0,-60915
GLOBAL,531,GPTBot,3170,170,8.5,122770
GLOBAL,531,GeminiBot,2990,0,0.0,-45785
GLOBAL,531,ClaudeBot,2840,-140,-7.0,-61055
GLOBAL,532,GPTBot,3400,400,20.0,123170
GLOBAL,532,GeminiBot,2800,-190,-9.5,-45975
GLOBAL,532,ClaudeBot,2800,-180,-9.0,-61235
GLOBAL,533,GPTBot,2940,-60,-3.0,123110
GLOBAL,533,GeminiBot,3660,670,33.5,-45305
GLOBAL,533,ClaudeBot,2400,-580,-29.0,-61815
GLOBAL,534,GPTBot,3400,400,20.0,123510
GLOBAL,534,GeminiBot,2800,-190,-9.5,-45495
GLOBAL,534,ClaudeBot,2800,-180,-9.0,-61995
GLOBAL,535,GPTBot,3150,150,7.5,123660
GLOBAL,535,GeminiBot,2990,0,0.0,-45495
GLOBAL,535,ClaudeBot,2860,-120,-6.0,-62115
GLOBAL,536,GPTBot,1600,-1400,-70.0,122260
GLOBAL,536,GeminiBot,2990,0,0.0,-45495
GLOBAL,536,ClaudeBot,4410,1430,71.5,-60685
GLOBAL,537,GPTBot,3490,490,24.5,122750
GLOBAL,537,GeminiBot,2990,0,0.0,-45495
GLOBAL,537,ClaudeBot,2520,-460,-23.0,-61145
GLOBAL,538,GPTBot,3070,70,3.5,122820
GLOBAL,538,GeminiBot,2990,0,0.0,-45495
GLOBAL,538,ClaudeBot,2940,-40,-2.0,-61185
GLOBAL,539,GPTBot,3530,530,26.5,123350
GLOBAL,539,GeminiBot,2990,0,0.0,-45495
GLOBAL,539,ClaudeBot,2480,-500,-25.0,-61685
GLOBAL,540,GPTBot,3250,250,12.5,123600
GLOBAL,540,GeminiBot,2770,-220,-11.0,-45715
GLOBAL,540,ClaudeBot,2980,0,0.0,-61685
GLOBAL,541,GPTBot,3910,910,45.5,124510
GLOBAL,541,GeminiBot,2990,0,0.0,-45715
GLOBAL,541,ClaudeBot,2100,-880,-44.0,-62565
GLOBAL,542,GPTBot,3220,220,11.0,124730
GLOBAL,542,GeminiBot,2800,-190,-9.5,-45905
GLOBAL,542,ClaudeBot,2980,0,0.0,-62565
GLOBAL,543,GPTBot,3310,310,15.5,125040
GLOBAL,543,GeminiBot,2990,0,0.0,-45905
GLOBAL,543,ClaudeBot,2700,-280,-14.0,-62845
GLOBAL,544,GPTBot,3030,30,1.5,125070
GLOBAL,544,GeminiBot,2990,0,0.0,-45905
GLOBAL,544,ClaudeBot,2980,0,0.0,-62845
GLOBAL,545,GPTBot,3720,720,36.0,125790
GLOBAL,545,GeminiBot,2820,-170,-8.5,-46075
GLOBAL,545,ClaudeBot,2460,-520,-26.0,-63365
GLOBAL,546,GPTBot,3150,150,7.5,125940
GLOBAL,546,GeminiBot,2990,0,0.0,-46075
GLOBAL,546,ClaudeBot,2860,-120,-6.0,-63485
GLOBAL,547,GPTBot,2700,-300,-15.0,125640
GLOBAL,547,GeminiBot,3480,490,24.5,-45585
GLOBAL,547,ClaudeBot,2820,-160,-8.0,-63645
GLOBAL,548,GPTBot,3030,30,1.5,125670
GLOBAL,548,GeminiBot,2990,0,0.0,-45585
GLOBAL,548,ClaudeBot,2980,0,0.0,-63645
GLOBAL,549,GPTBot,3220,220,11.0,125890
GLOBAL,549,GeminiBot,2800,-190,-9.5,-45775
GLOBAL,549,ClaudeBot,2980,0,0.0,-63645
GLOBAL,550,GPTBot,3190,190,9.5,126080
GLOBAL,550,GeminiBot,2990,0,0.0,-45775
GLOBAL,550,ClaudeBot,2820,-160,-8.0,-63805
GLOBAL,551,GPTBot,3220,220,11.0,126300
GLOBAL,551,GeminiBot,2800,-190,-9.5,-45965
GLOBAL,551,ClaudeBot,2980,0,0.0,-63805
GLOBAL,552,GPTBot,3320,320,16.0,126620
GLOBAL,552,GeminiBot,2700,-290,-14.5,-46255
GLOBAL,552,ClaudeBot,2980,0,0.0,-63805
GLOBAL,553,GPTBot,3030,30,1.5,126650
GLOBAL,553,GeminiBot,2990,0,0.0,-46255
GLOBAL,553,ClaudeBot,2980,0,0.0,-63805
GLOBAL,554,GPTBot,3910,910,45.5,127560
GLOBAL,554,GeminiBot,2990,0,0.0,-46255
GLOBAL,554,ClaudeBot,2100,-880,-44.0,-64685
GLOBAL,555,GPTBot,3610,610,30.5,128170
GLOBAL,555,GeminiBot,2990,0,0.0,-46255
GLOBAL,555,ClaudeBot,2400,-580,-29.0,-65265
GLOBAL,556,GPTBot,3230,230,11.5,128400
GLOBAL,556,GeminiBot,2990,0,0.0,-46255
GLOBAL,556,ClaudeBot,2780,-200,-10.0,-65465
GLOBAL,557,GPTBot,3150,150,7.5,128550
GLOBAL,557,GeminiBot,2990,0,0.0,-46255
GLOBAL,557,ClaudeBot,2860,-120,-6.0,-65585
GLOBAL,558,GPTBot,3400,400,20.0,128950
GLOBAL,558,GeminiBot,2800,-190,-9.5,-46445
GLOBAL,558,ClaudeBot,2800,-180,-9.0,-65765
GLOBAL,559,GPTBot,3210,210,10.5,129160
GLOBAL,559,GeminiBot,2990,0,0.0,-46445
GLOBAL,559,ClaudeBot,2800,-180,-9.0,-65945
GLOBAL,560,GPTBot,3150,150,7.5,129310
GLOBAL,560,GeminiBot,2990,0,0.0,-46445
GLOBAL,560,ClaudeBot,2860,-120,-6.0,-66065
GLOBAL,561,GPTBot,3070,70,3.5,129380
GLOBAL,561,GeminiBot,2990,0,0.0,-46445
GLOBAL,561,ClaudeBot,2940,-40,-2.0,-66105
GLOBAL,562,GPTBot,3610,610,30.5,129990
GLOBAL,562,GeminiBot,2990,0,0.0,-46445
GLOBAL,562,ClaudeBot,2400,-580,-29.0,-66685
GLOBAL,563,GPTBot,3220,220,11.0,130210
GLOBAL,563,GeminiBot,2800,-190,-9.5,-46635
GLOBAL,563,ClaudeBot,2980,0,0.0,-66685
GLOBAL,564,GPTBot,3220,220,11.0,130430
GLOBAL,564,GeminiBot,2800,-190,-9.5,-46825
GLOBAL,564,ClaudeBot,2980,0,0.0,-66685
GLOBAL,565,GPTBot,3030,30,1.5,130460
GLOBAL,565,GeminiBot,2990,0,0.0,-46825
GLOBAL,565,ClaudeBot,2980,0,0.0,-66685
GLOBAL,566,GPTBot,3200,200,10.0,130660
GLOBAL,566,GeminiBot,2820,-170,-8.5,-46995
GLOBAL,566,ClaudeBot,2980,0,0.0,-66685
GLOBAL,567,GPTBot,3310,310,15.5,130970
GLOBAL,567,GeminiBot,2990,0,0.0,-46995
GLOBAL,567,ClaudeBot,2700,-280,-14.0,-66965
GLOBAL,568,GPTBot,3610,610,30.5,131580
GLOBAL,568,GeminiBot,2990,0,0.0,-46995
GLOBAL,568,ClaudeBot,2400,-580,-29.0,-67545
GLOBAL,569,GPTBot,3610,610,30.5,132190
GLOBAL,569,GeminiBot,2990,0,0.0,-46995
GLOBAL,569,ClaudeBot,2400,-580,-29.0,-68125
GLOBAL,570,GPTBot,3400,400,20.0,132590
GLOBAL,570,GeminiBot,2800,-190,-9.5,-47185
GLOBAL,570,ClaudeBot,2800,-180,-9.0,-68305
GLOBAL,571,GPTBot,3070,70,3.5,132660
GLOBAL,571,GeminiBot,2990,0,0.0,-47185
GLOBAL,571,ClaudeBot,2940,-40,-2.0,-68345
GLOBAL,572,GPTBot,3030,30,1.5,132690
GLOBAL,572,GeminiBot,2990,0,0.0,-47185
GLOBAL,572,ClaudeBot,2980,0,0.0,-68345
GLOBAL,573,GPTBot,2940,-60,-3.0,132630
GLOBAL,573,GeminiBot,2800,-190,-9.5,-47375
GLOBAL,573,ClaudeBot,3260,280,14.0,-68065
GLOBAL,574,GPTBot,3150,150,7.5,132780
GLOBAL,574,GeminiBot,2990,0,0.0,-47375
GLOBAL,574,ClaudeBot,2860,-120,-6.0,-68185
GLOBAL,575,GPTBot,3060,60,3.0,132840
GLOBAL,575,GeminiBot,2990,0,0.0,-47375
GLOBAL,575,ClaudeBot,2950,-30,-1.5,-68215
GLOBAL,576,GPTBot,3030,30,1.5,132870
GLOBAL,576,GeminiBot,2990,0,0.0,-47375
GLOBAL,576,ClaudeBot,2980,0,0.0,-68215
GLOBAL,577,GPTBot,3030,30,1.5,132900
GLOBAL,577,GeminiBot,2990,0,0.0,-47375
GLOBAL,577,ClaudeBot,2980,0,0.0,-68215
GLOBAL,578,GPTBot,6010,3010,150.5,135910
GLOBAL,578,GeminiBot,2990,0,0.0,-47375
GLOBAL,578,ClaudeBot,0,-2980,-149.0,-71195
GLOBAL,579,GPTBot,3030,30,1.5,135940
GLOBAL,579,GeminiBot,2990,0,0.0,-47375
GLOBAL,579,ClaudeBot,2980,0,0.0,-71195
GLOBAL,580,GPTBot,3030,30,1.5,135970
GLOBAL,580,GeminiBot,2990,0,0.0,-47375
GLOBAL,580,ClaudeBot,2980,0,0.0,-71195
GLOBAL,581,GPTBot,3030,30,1.5,136000
GLOBAL,581,GeminiBot,2990,0,0.0,-47375
GLOBAL,581,ClaudeBot,2980,0,0.0,-71195
GLOBAL,582,GPTBot,3150,150,7.5,136150
GLOBAL,582,GeminiBot,2990,0,0.0,-47375
GLOBAL,582,ClaudeBot,2860,-120,-6.0,-71315
GLOBAL,583,GPTBot,6010,3010,150.5,139160
GLOBAL,583,GeminiBot,2990,0,0.0,-47375
GLOBAL,583,ClaudeBot,0,-2980,-149.0,-74295
GLOBAL,584,GPTBot,2940,-60,-3.0,139100
GLOBAL,584,GeminiBot,0,-2990,-149.5,-50365
GLOBAL,584,ClaudeBot,6060,3080,154.0,-71215
GLOBAL,585,GPTBot,3210,210,10.5,139310
GLOBAL,585,GeminiBot,2990,0,0.0,-50365
GLOBAL,585,ClaudeBot,2800,-180,-9.0,-71395
GLOBAL,586,GPTBot,2940,-60,-3.0,139250
GLOBAL,586,GeminiBot,1200,-1790,-89.5,-52155
GLOBAL,586,ClaudeBot,4860,1880,94.0,-69515
GLOBAL,587,GPTBot,3140,140,7.0,139390
GLOBAL,587,GeminiBot,2990,0,0.0,-52155
GLOBAL,587,ClaudeBot,2870,-110,-5.5,-69625
GLOBAL,588,GPTBot,3030,30,1.5,139420
GLOBAL,588,GeminiBot,2990,0,0.0,-52155
GLOBAL,588,ClaudeBot,2980,0,0.0,-69625
GLOBAL,589,GPTBot,3310,310,15.5,139730
GLOBAL,589,GeminiBot,2990,0,0.0,-52155
GLOBAL,589,ClaudeBot,2700,-280,-14.0,-69905
GLOBAL,590,GPTBot,3210,210,10.5,139940
GLOBAL,590,GeminiBot,2990,0,0.0,-52155
GLOBAL,590,ClaudeBot,2800,-180,-9.0,-70085
GLOBAL,591,GPTBot,3170,170,8.5,140110
GLOBAL,591,GeminiBot,2990,0,0.0,-52155
GLOBAL,591,ClaudeBot,2840,-140,-7.0,-70225
GLOBAL,592,GPTBot,3000,0,0.0,140110
GLOBAL,592,GeminiBot,1200,-1790,-89.5,-53945
GLOBAL,592,ClaudeBot,4800,1820,91.0,-68405
GLOBAL,593,GPTBot,3170,170,8.5,140280
GLOBAL,593,GeminiBot,2990,0,0.0,-53945
GLOBAL,593,ClaudeBot,2840,-140,-7.0,-68545
GLOBAL,594,GPTBot,3220,220,11.0,140500
GLOBAL,594,GeminiBot,2800,-190,-9.5,-54135
GLOBAL,594,ClaudeBot,2980,0,0.0,-68545
GLOBAL,595,GPTBot,3030,30,1.5,140530
GLOBAL,595,GeminiBot,2990,0,0.0,-54135
GLOBAL,595,ClaudeBot,2980,0,0.0,-68545
GLOBAL,596,GPTBot,3070,70,3.5,140600
GLOBAL,596,GeminiBot,2990,0,0.0,-54135
GLOBAL,596,ClaudeBot,2940,-40,-2.0,-68585
GLOBAL,597,GPTBot,3150,150,7.5,140750
GLOBAL,597,GeminiBot,2990,0,0.0,-54135
GLOBAL,597,ClaudeBot,2860,-120,-6.0,-68705
GLOBAL,598,GPTBot,3260,260,13.0,141010
GLOBAL,598,GeminiBot,2940,-50,-2.5,-54185
GLOBAL,598,ClaudeBot,2800,-180,-9.0,-68885
GLOBAL,599,GPTBot,3910,910,45.5,141920
GLOBAL,599,GeminiBot,2990,0,0.0,-54185
GLOBAL,599,ClaudeBot,2100,-880,-44.0,-69765
GLOBAL,600,GPTBot,3260,260,13.0,142180
GLOBAL,600,GeminiBot,2790,-200,-10.0,-54385
GLOBAL,600,ClaudeBot,2950,-30,-1.5,-69795
GLOBAL,601,GPTBot,3220,220,11.0,142400
GLOBAL,601,GeminiBot,2800,-190,-9.5,-54575
GLOBAL,601,ClaudeBot,2980,0,0.0,-69795
GLOBAL,602,GPTBot,3210,210,10.5,142610
GLOBAL,602,GeminiBot,2990,0,0.0,-54575
GLOBAL,602,ClaudeBot,2800,-180,-9.0,-69975
GLOBAL,603,GPTBot,3400,400,20.0,143010
GLOBAL,603,GeminiBot,2800,-190,-9.5,-54765
GLOBAL,603,ClaudeBot,2800,-180,-9.0,-70155
GLOBAL,604,GPTBot,3170,170,8.5,143180
GLOBAL,604,GeminiBot,2990,0,0.0,-54765
GLOBAL,604,ClaudeBot,2840,-140,-7.0,-70295
GLOBAL,605,GPTBot,3170,170,8.5,143350
GLOBAL,605,GeminiBot,2990,0,0.0,-54765
GLOBAL,605,ClaudeBot,2840,-140,-7.0,-70435
GLOBAL,606,GPTBot,3480,480,24.0,143830
GLOBAL,606,GeminiBot,2990,0,0.0,-54765
GLOBAL,606,ClaudeBot,2530,-450,-22.5,-70885
GLOBAL,607,GPTBot,3030,30,1.5,143860
GLOBAL,607,GeminiBot,2990,0,0.0,-54765
GLOBAL,607,ClaudeBot,2980,0,0.0,-70885
GLOBAL,608,GPTBot,3030,30,1.5,143890
GLOBAL,608,GeminiBot,2990,0,0.0,-54765
GLOBAL,608,ClaudeBot,2980,0,0.0,-70885
GLOBAL,609,GPTBot,3210,210,10.5,144100
GLOBAL,609,GeminiBot,2990,0,0.0,-54765
GLOBAL,609,ClaudeBot,2800,-180,-9.0,-71065
GLOBAL,610,GPTBot,2800,-200,-10.0,143900
GLOBAL,610,GeminiBot,2990,0,0.0,-54765
GLOBAL,610,ClaudeBot,3210,230,11.5,-70835
GLOBAL,611,GPTBot,3220,220,11.0,144120
GLOBAL,611,GeminiBot,2800,-190,-9.5,-54955
GLOBAL,611,ClaudeBot,2980,0,0.0,-70835
GLOBAL,612,GPTBot,3220,220,11.0,144340
GLOBAL,612,GeminiBot,2800,-190,-9.5,-55145
GLOBAL,612,ClaudeBot,2980,0,0.0,-70835
GLOBAL,613,GPTBot,3210,210,10.5,144550
GLOBAL,613,GeminiBot,2990,0,0.0,-55145
GLOBAL,613,ClaudeBot,2800,-180,-9.0,-71015
GLOBAL,614,GPTBot,3160,160,8.0,144710
GLOBAL,614,GeminiBot,2990,0,0.0,-55145
GLOBAL,614,ClaudeBot,2850,-130,-6.5,-71145
GLOBAL,615,GPTBot,3910,910,45.5,145620
GLOBAL,615,GeminiBot,2990,0,0.0,-55145
GLOBAL,615,ClaudeBot,2100,-880,-44.0,-72025
GLOBAL,616,GPTBot,3220,220,11.0,145840
GLOBAL,616,GeminiBot,2800,-190,-9.5,-55335
GLOBAL,616,ClaudeBot,2980,0,0.0,-72025
GLOBAL,617,GPTBot,4260,1260,63.0,147100
GLOBAL,617,GeminiBot,2940,-50,-2.5,-55385
GLOBAL,617,ClaudeBot,1800,-1180,-59.0,-73205
GLOBAL,618,GPTBot,3480,480,24.0,147580
GLOBAL,618,GeminiBot,2760,-230,-11.5,-55615
GLOBAL,618,ClaudeBot,2760,-220,-11.0,-73425
GLOBAL,619,GPTBot,3620,620,31.0,148200
GLOBAL,619,GeminiBot,2400,-590,-29.5,-56205
GLOBAL,619,ClaudeBot,2980,0,0.0,-73425
GLOBAL,620,GPTBot,3070,70,3.5,148270
GLOBAL,620,GeminiBot,2990,0,0.0,-56205
GLOBAL,620,ClaudeBot,2940,-40,-2.0,-73465
GLOBAL,621,GPTBot,3030,30,1.5,148300
GLOBAL,621,GeminiBot,2990,0,0.0,-56205
GLOBAL,621,ClaudeBot,2980,0,0.0,-73465
GLOBAL,622,GPTBot,3030,30,1.5,148330
GLOBAL,622,GeminiBot,2990,0,0.0,-56205
GLOBAL,622,ClaudeBot,2980,0,0.0,-73465
GLOBAL,623,GPTBot,3250,250,12.5,148580
GLOBAL,623,GeminiBot,2770,-220,-11.0,-56425
GLOBAL,623,ClaudeBot,2980,0,0.0,-73465
GLOBAL,624,GPTBot,2540,-460,-23.0,148120
GLOBAL,624,GeminiBot,3480,490,24.5,-55935
GLOBAL,624,ClaudeBot,2980,0,0.0,-73465
GLOBAL,625,GPTBot,3030,30,1.5,148150
GLOBAL,625,GeminiBot,2990,0,0.0,-55935
GLOBAL,625,ClaudeBot,2980,0,0.0,-73465
GLOBAL,626,GPTBot,3220,220,11.0,148370
GLOBAL,626,GeminiBot,2800,-190,-9.5,-56125
GLOBAL,626,ClaudeBot,2980,0,0.0,-73465
GLOBAL,627,GPTBot,3030,30,1.5,148400
GLOBAL,627,GeminiBot,2990,0,0.0,-56125
GLOBAL,627,ClaudeBot,2980,0,0.0,-73465
GLOBAL,628,GPTBot,3610,610,30.5,149010
GLOBAL,628,GeminiBot,2990,0,0.0,-56125
GLOBAL,628,ClaudeBot,2400,-580,-29.0,-74045
GLOBAL,629,GPTBot,3030,30,1.5,149040
GLOBAL,629,GeminiBot,2990,0,0.0,-56125
GLOBAL,629,ClaudeBot,2980,0,0.0,-74045
GLOBAL,630,GPTBot,3400,400,20.0,149440
GLOBAL,630,GeminiBot,2800,-190,-9.5,-56315
GLOBAL,630,ClaudeBot,2800,-180,-9.0,-74225
